ssn|embedding
250-97-0036|[[0.35884409612711066, 0.9377093803182921, 0.16139922060710188, 0.8189531583435873, 0.7208795937999137], [0.4284861686243141, 0.9060700679256909, 0.8583745822950448, 0.9945952678439177, 0.12259947908042901], [0.4148775153278428, 0.10433012444827716, 0.9155207008888667, 0.737011033219692, 0.4266153911175178], [0.9418787005361939, 0.2751262393132575, 0.0570988264927883, 0.7494730687338712, 0.6437922841264874], [0.34965676729191875, 0.24911962456372194, 0.14849388105800665, 0.5915998111973416, 0.2898621901189834]]
384-91-3754|[[0.45583279300829915, 0.9956023399623203, 0.0008210974841824648, 0.8834743225733449, 0.47225237063384207], [0.9616242925506915, 0.62964251239842, 0.5672163317473976, 0.08272194859559623, 0.8226087657961695], [0.35284886302958396, 0.47746361336163456, 0.5313597223807279, 0.5561893350793442, 0.1908021107121438], [0.9778700494238445, 0.9510391418627611, 0.5727885798832719, 0.6001586998652956, 0.5676559787698292], [0.8883088848010923, 0.851348171590555, 0.8271682440422156, 0.05965480365376241, 0.612860117898925]]
773-87-3320|[[0.42685713739355446, 0.6099365310983297, 0.8527827573701022, 0.7112153950847164, 0.9070264988449721], [0.5651196083562315, 0.5739022757701264, 0.8398005586497507, 0.536341842968236, 0.06100304085195629], [0.1321869063470964, 0.17214984369954323, 0.6314901868610917, 0.1492539506031867, 0.4961410487248672], [0.7470106347180243, 0.7189561091300536, 0.5748686639238053, 0.9630606586152866, 0.6370250742650151], [0.2734130976950595, 0.6819411093213325, 0.8819353306185023, 0.6805616627953344, 0.5082252790240964]]
232-42-3178|[[0.5352045567407203, 0.021946095784827646, 0.47541809291603576, 0.7940174136207756, 0.908881814037581], [0.31823219322757945, 0.38019853344682575, 0.87612868337165, 0.011466619230985908, 0.3133750271165461], [0.5496152955856479, 0.24110625586427814, 0.4711802819981157, 0.9711880552646793, 0.6175815054070277], [0.9454967365333318, 0.4009704266094576, 0.3672090766880707, 0.28487076824125146, 0.03923964716922257], [0.8547266675349403, 0.6586726401284272, 0.767504286550845, 0.24243654000427428, 0.3773280533238238]]
882-67-3885|[[0.5893983477127346, 0.5584617538797396, 0.1342653724190097, 0.2686751908482542, 0.6150604640831506], [0.848726092743781, 0.7219194594692773, 0.6474836431641381, 0.4972115327500515, 0.616127201534891], [0.5312860156377395, 0.734195662923169, 0.35730950185894017, 0.02802402629636047, 0.6546128217309134], [0.5238619953744165, 0.9200379774877726, 0.038401644622338305, 0.6470497766537177, 0.10606728669855581], [0.12851050813263032, 0.9339409396653889, 0.35596249246498957, 0.4756684300604461, 0.4614983542714258]]
759-11-0641|[[0.356640808956019, 0.5483676701933654, 0.9325618154027944, 0.8802810065552661, 0.9040033542885115], [0.49272779710456327, 0.5361623869847651, 0.6505112687505782, 0.7811433952222911, 0.1052011535859374], [0.9162699592050951, 0.3369020725002231, 0.667943144095722, 0.7176820939689178, 0.5889888350980177], [0.5309853564468613, 0.65167594164665, 0.9245963426815141, 0.36378566486978836, 0.689242541175898], [0.7680327570134754, 0.09521060289274341, 0.023407897470071104, 0.9585739594102524, 0.6495522267965537]]
785-85-2130|[[0.42295621862215704, 0.9233339956544548, 0.590125511934698, 0.8480852414559626, 0.14641652387379367], [0.3049982150770475, 0.2969099600237015, 0.3222747434616391, 0.264088562079992, 0.489003410915265], [0.7287352028913183, 0.5239812337032514, 0.13557934966278118, 0.18493736430539465, 0.12542081645932635], [0.38416903532443014, 0.9051306449470838, 0.08555031921538325, 0.9133237344303838, 0.237579333630476], [0.18473486036072284, 0.3750480252660232, 0.18814568866667192, 0.3494468523137294, 0.11749106094284179]]
338-10-2193|[[0.49829422213455365, 0.22806488237274825, 0.9675679491709728, 0.7087974813766973, 0.7368653535928008], [0.009056482361219031, 0.11463869099512614, 0.6113297656949133, 0.7544007428320831, 0.051185520626346404], [0.8475070883656628, 0.1402488942125364, 0.9722052404641454, 0.12509294142714922, 0.6448117618353129], [0.8558328552433792, 0.59666868416756, 0.7369837282939028, 0.6140499747305344, 0.720794284814858], [0.9442109198659765, 0.526913417082056, 0.5585396763451775, 0.06034241770632598, 0.6774887074517001]]
874-54-7234|[[0.9699206505906267, 0.42360267609985647, 0.36106886863914067, 0.8642570403059142, 0.24416725226476932], [0.30632758379969627, 0.8948381043261292, 0.4604562256573562, 0.37954107808336635, 0.8792779675664385], [0.8263322233159655, 0.09302920125542469, 0.02955246500378328, 0.5137124047202197, 0.17120224308736398], [0.6782186139324103, 0.21709565129769837, 0.838177478240341, 0.8681046806724199, 0.08672933956915252], [0.009139653510886525, 0.712226748946053, 0.7194226690072872, 0.3914584559680939, 0.24176872443223696]]
593-07-9099|[[0.3807674052194785, 0.8459113599962752, 0.30492333189014, 0.05032531757548253, 0.6114778728257956], [0.6770522092153137, 0.7905153250437106, 0.06519484041875023, 0.8319998363896451, 0.23483937053343107], [0.7811265464101255, 0.21729311859194367, 0.2182958952339713, 0.08376647939078741, 0.47739602648594204], [0.33758360685901845, 0.33516323364058964, 0.541675906327454, 0.13081380778412532, 0.43975587951770123], [0.11436970191679363, 0.6870448437734701, 0.6746998756673729, 0.46700676411853415, 0.37449503444125876]]
206-38-3122|[[0.6284185691983635, 0.6847661003656722, 0.44297096662173263, 0.5589684120530728, 0.4674891523571493], [0.837651322689544, 0.8576487399228492, 0.3369346069297813, 0.5394382012115758, 0.058145646564909836], [0.6068219541720558, 0.2930757600302446, 0.5341639763367093, 0.7817380887306519, 0.06687153779262178], [0.015213254020804867, 0.0577842771809538, 0.34530571717411074, 0.5397939132638349, 0.7434263554258077], [0.5740505836240937, 0.29825820778315326, 0.2826891799170249, 0.9973048018504461, 0.21302605133175712]]
