ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|9f00bc60f92fe46a0c153bc47136d8fa|2021-01-31|17:56:55|1612115815|kids_pets|6.33|0|Zavala, Simmons and Miller|34.120985|-79.980270
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|05cdd2440bf07e68046f2fc1d4d78b2a|2021-01-21|22:36:04|1611268564|health_fitness|9.38|0|Duncan-Gonzalez|34.272093|-79.285257
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|005db98112b074c6709a05a78fd8d8aa|2021-01-31|23:33:50|1612136030|home|91.14|0|Thomas-Robinson|34.530409|-80.215566
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|fbb3c2330ede0a23b600560ae08030a3|2021-01-16|21:28:38|1610832518|shopping_pos|5.09|0|Ford, Soto and Heath|34.425410|-79.594997
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|3cf52e144b2fe5342d22ff022dafbaab|2021-01-22|15:48:07|1611330487|personal_care|38.34|0|Dominguez PLC|33.964353|-78.959718
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|ee5b8f965c8ea691343fbbdf2e1164ab|2021-01-29|23:22:05|1611962525|kids_pets|79.30|0|Graham, Crawford and Navarro|35.661484|-80.142289
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|8f07b20849fb55b37d9928380829d810|2021-01-30|16:17:23|1612023443|home|130.77|0|Singh-Miller|33.808994|-78.552887
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|69772ccde86a04d22086991fd99df33e|2021-01-16|23:16:40|1610839000|personal_care|75.99|0|Bentley-Serrano|35.599079|-79.238344
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|134051748e10533c0a8b58dcc77e1e97|2021-01-23|15:16:04|1611414964|shopping_pos|2.33|0|Jones PLC|35.670148|-80.108376
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|b814b9ab3825cc4d6dfb38da71d24a96|2021-01-13|07:29:20|1610522960|misc_net|64.59|0|Brooks and Sons|35.163254|-79.462031
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|9d8b95cc46add990e32def00ffad53e3|2021-01-13|01:44:53|1610502293|grocery_net|62.82|0|Benson-Warner|35.723783|-79.842001
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|6110612b9bc0657fbb4d2399874fb099|2021-01-30|19:19:17|1612034357|entertainment|130.63|0|Brooks, Smith and Tyler|33.852224|-78.398085
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|d7ec3d249f3dc665a035180deb17d3c8|2021-01-20|09:37:28|1611135448|misc_pos|63.06|0|Gallegos LLC|35.097943|-80.134082
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|4559abafb9295d3378a5229117836757|2021-01-15|20:42:01|1610743321|shopping_net|1.90|0|Torres-Kim|34.984721|-80.141102
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|780bda9a6fead21bf4bec03fa3d334d1|2021-01-26|20:38:16|1611693496|kids_pets|68.86|0|Thompson, Martinez and Mckenzie|34.856508|-80.055384
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|8a3c99ac01583615a24c27b140877d60|2021-01-10|17:57:04|1610301424|kids_pets|123.13|0|Bruce-Carpenter|34.192936|-79.397516
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|012751b2aa05c678c1c993a3e2711308|2021-01-21|06:23:53|1611210233|grocery_net|58.65|0|Wagner, Martinez and Pope|35.139704|-79.194876
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|4f2e77da2c0a9f23e285add04c2ca834|2021-01-22|23:38:23|1611358703|shopping_net|18.52|0|Hobbs, Kennedy and Rice|33.798940|-79.938953
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|1835b96ba2ffb8deadfa30c1e2552a08|2021-01-03|01:26:26|1609637186|gas_transport|68.43|0|Murphy, Suarez and Patel|35.433908|-78.779134
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|654bd3bb350d05686b14627dab3d1530|2021-01-05|13:40:32|1609854032|shopping_pos|2.06|0|Robinson, Long and Solis|35.425821|-78.799265
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|d9b5ba80664e42ba34ea37063395e9b9|2021-01-28|15:07:09|1611846429|shopping_net|8.77|0|Vasquez, Melendez and Ford|34.851849|-78.842458
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|46e47b1b6a76b0bd0848d332f2b2d0fa|2021-01-01|03:28:30|1609471710|grocery_net|126.64|0|Thomas, Long and Hamilton|33.941676|-79.908869
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|48e192198c8d0112a0319c7785936ee7|2021-01-23|22:00:45|1611439245|shopping_net|294.96|0|Gonzalez PLC|34.864984|-80.094180
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|e0ee402b81e063ba36b642b6d29fbee9|2021-01-03|23:08:37|1609715317|kids_pets|88.70|0|Williams-Watson|35.494862|-79.766348
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|346cab1fcc66039306895cb46cbf4a2e|2021-01-15|23:30:29|1610753429|shopping_pos|1.90|0|Nelson, Terry and Robbins|34.033612|-80.200444
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|6ee17f1580b8e8abcdd87da2ad5b3db9|2021-01-01|19:59:17|1609531157|personal_care|22.29|0|Gray LLC|35.497833|-79.100319
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|50a5bf2f0a08c0e0d9e89ac2b9cc862b|2021-01-28|20:31:34|1611865894|shopping_net|131.04|0|Day, Alexander and Clark|34.788854|-78.798886
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|ca2401a9aee71c57702e3e1c4ded27ee|2021-01-27|04:17:51|1611721071|gas_transport|85.08|0|Sims and Sons|34.027252|-78.908930
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|312ea9626aa6be3b7e8ab74f56565057|2021-01-13|14:55:03|1610549703|shopping_pos|344.67|0|Henry-Snyder|34.461925|-79.253380
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|f838ae45f680aea999bfdf76ab05dc28|2021-01-14|12:44:57|1610628297|shopping_net|1.97|0|Sanchez PLC|35.076686|-80.217322
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|8bdab13a650ecb79bddd5898a8518316|2021-01-16|00:03:41|1610755421|grocery_pos|175.49|0|Reyes, James and Barber|34.482197|-79.786367
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|edb181859734fddaebd683a7b967219f|2021-01-16|17:13:43|1610817223|shopping_net|25.48|0|Baker Group|35.532562|-78.480812
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|d901fc106bf05cd5e5f7522484d22dbc|2021-01-15|19:21:19|1610738479|kids_pets|116.93|0|Clay and Sons|35.590031|-78.532639
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|8422b3aa386d02d257d7377b396430d6|2021-01-29|17:32:18|1611941538|home|60.80|0|Johnson LLC|35.079027|-79.242205
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|3b896972b2b4368b325bbe50e18e7d03|2021-01-23|12:11:06|1611403866|kids_pets|2.01|0|Brown LLC|33.825472|-78.804053
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|93e1e5c9e2be3aae47d74f55b6d8def7|2021-01-22|23:49:36|1611359376|kids_pets|47.48|0|Miller Ltd|33.922898|-78.568481
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|2be1b2cc19972ea918d585df178b1f8c|2021-01-11|13:43:45|1610372625|shopping_pos|4.35|0|Li-Porter|34.587595|-80.303475
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|19ab80d50045316bddb132f37b5b1f76|2021-01-29|00:53:58|1611881638|misc_pos|75.08|0|Sanders Group|35.207121|-80.240316
729-82-5843|3545872297023291|Jennifer|Shelton|F|1609 Jason Flat Apt. 341|Maxton|NC|28364|34.7334|-79.3097|14809|Sports development officer|1972-05-20|205125746682|adults_2550_female_urban.json|95a54228906d3b2fe8c612e832f5cec3|2021-01-20|11:55:05|1611143705|misc_net|72.54|0|Douglas, Williams and Coleman|33.760251|-78.530320
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|94924b84fd524071e359035e6d3c85c1|2021-01-18|22:41:48|1611009708|kids_pets|23.00|1|Watson and Sons|38.730423|-77.588221
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|39e6390a7bab04f957127eb309026510|2021-01-18|02:06:32|1610935592|entertainment|504.19|1|Diaz-Carroll|39.781026|-76.447234
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|bb5e717b78f6d3fc6741be07f3d1d307|2021-01-17|22:57:57|1610924277|personal_care|18.46|1|Ruiz, Dawson and Thomas|39.524820|-76.939522
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|b361d85213154db2f3dc03520d7c0faa|2021-01-18|01:36:33|1610933793|shopping_net|1054.99|1|Morgan, Cunningham and Mckee|39.501879|-77.918114
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|ace0ce7e87d1060adfa4967478c087d4|2021-01-18|23:28:48|1611012528|kids_pets|20.53|1|Vaughan and Sons|39.086617|-77.935550
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|408d25469fd12c26709b1d0e64a3180f|2021-01-17|01:09:53|1610845793|misc_net|756.25|1|Moses-Collins|38.519948|-77.128915
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|9a088234eb7ab8f35d56ea19aa61cc76|2021-01-17|03:50:04|1610855404|misc_pos|6.49|1|King Ltd|39.607089|-76.974465
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|db4da7645ddb58f80177b975619b5fd2|2021-01-17|23:12:57|1610925177|health_fitness|22.33|1|Douglas, Daniels and Woods|39.880200|-77.601934
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|9a1f30a71740224bf28409c5b5b0d9eb|2021-01-17|03:11:38|1610853098|grocery_pos|366.75|1|Butler, Molina and Burnett|40.316792|-77.296468
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|acb5f6fe583c43c6769873a88e4a53f0|2021-01-18|02:46:30|1610937990|misc_pos|7.80|1|Gomez Ltd|39.471173|-77.063918
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|e7c7c27358d2b83f60de88bfbd1f3009|2021-01-17|01:44:07|1610847847|misc_pos|8.52|1|Delgado-Gray|39.480011|-76.779121
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|cc0098f30950cf3f23c23cc437dfeb97|2021-01-17|00:20:01|1610842801|entertainment|530.70|1|Figueroa LLC|39.645059|-77.146327
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|6ca8a63bb2463420fac89064bf717adb|2021-01-17|02:56:45|1610852205|shopping_pos|875.45|1|Howe-Young|40.301989|-77.782270
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|c7df77ffd9231c7bcb75bc27d1fa48fd|2021-01-17|01:01:42|1610845302|misc_pos|7.22|1|Cross-Daniels|38.644556|-77.239818
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|2276c1d70a1a07cc49bb6b06db4ee2d2|2021-01-17|11:01:41|1610881301|entertainment|475.47|1|Velasquez-Vincent|39.144925|-77.107838
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|323660f8e3ae4227dc0664bf968ac906|2021-01-30|12:40:27|1612010427|home|28.96|0|Rojas Group|38.764768|-78.062614
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|91bea667c8fdbb159468af2c75bdd5f3|2021-01-31|18:08:50|1612116530|home|25.79|0|Lang, Brooks and Dunlap|39.588501|-76.877194
