ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|f9939c4d6fd8d027f3c2a0077df2f857|2021-01-29|16:52:08|1611939128|shopping_net|6.03|0|Mayer Inc|40.326529|-76.316256
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|5901ff2171d677027b62b54c05a37fe2|2021-01-07|17:44:43|1610041483|kids_pets|56.65|0|Bryan, Jones and Miller|38.687309|-77.335068
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|9bce86baf5b780aa4168f28e02a729d0|2021-01-26|12:34:52|1611664492|personal_care|70.27|0|Davis, Davis and Lewis|39.836091|-77.377435
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|cf8fc087d88dd89d9eea2138ac187327|2021-01-14|16:52:14|1610643134|shopping_pos|5.18|0|Lewis, Ward and Beard|39.180431|-78.215876
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|41741ca8e9f7bb2875867985f1cf8923|2021-01-12|23:51:04|1610495464|entertainment|124.23|0|Taylor-Lee|39.123918|-78.001074
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|8b80d0fa8f114b2948f42ab048173b35|2021-01-01|07:38:41|1609486721|grocery_pos|177.72|0|Allen PLC|39.956812|-77.284209
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|53c816ecf8e0a3b2fd5d2ba717130aca|2021-01-01|15:30:29|1609515029|shopping_pos|476.34|0|Moore Ltd|38.748448|-77.764747
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|27c2bba44c0d1196c3432b3f660c2d54|2021-01-05|12:50:01|1609851001|personal_care|21.34|0|David, Harris and Beltran|38.864648|-77.143073
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|65a31e3bf0024dac9f45feb0421635ab|2021-01-15|04:17:49|1610684269|grocery_net|61.96|0|Mendoza-Becker|38.831677|-78.001943
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|a66ca2cb6433592bd22ab48fc39aa2ec|2021-01-03|06:36:03|1609655763|gas_transport|67.34|0|Kelly LLC|40.266241|-76.324839
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|a58830ad6e8b7a22485d498999bea2a9|2021-01-24|17:34:35|1611509675|shopping_net|4.39|0|Hernandez, Gray and Jenkins|39.392870|-77.761336
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|f52984e90c698f52ea858bc7fbe0e24c|2021-01-07|12:14:06|1610021646|kids_pets|22.54|0|Martinez Group|39.700146|-76.565586
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|74215643dcf9cf05c24cbba30e161d5f|2021-01-24|15:38:48|1611502728|health_fitness|84.45|0|Morton, Johnson and Hubbard|40.078699|-78.037590
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1af68469cb0d4bb65c88b4365d75d379|2021-01-28|19:25:45|1611861945|shopping_net|1.93|0|Evans Ltd|39.632907|-76.324358
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|f7eabb2d6b4e7eac1504900cb052fcc8|2021-01-27|07:46:32|1611733592|grocery_pos|185.08|0|Mendez-Kennedy|39.459488|-76.953504
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1f285692e1e5bc273bddde59e42610ae|2021-01-24|13:23:10|1611494590|entertainment|74.55|0|Gould-Allen|40.298193|-77.569841
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1e3b8ace693fe3bd742255c56df8b5ef|2021-01-30|15:55:42|1612022142|shopping_pos|167.22|0|Ramsey-Benton|39.637626|-76.842043
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|a6ac785d3a793e05fa4399d8c26ace54|2021-02-01|23:49:08|1612223348|kids_pets|28.75|0|Singh-Nolan|39.836579|-76.357276
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|e8d6b68c7eef090f8a27b2425e0132dd|2021-01-07|13:46:58|1610027218|entertainment|67.28|0|Ramirez-Holt|40.257241|-77.536891
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|d67bb066e12710dbdf771ca1ec2842b3|2021-01-24|13:06:51|1611493611|shopping_pos|220.91|0|Woodward, Hale and Harvey|38.499352|-76.527239
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|6183490e46e6b086402696b5e2ce8fc6|2021-01-03|19:04:51|1609700691|shopping_pos|225.21|0|Glass, Walters and Cain|39.895377|-77.375537
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|842a00a05b2bbb175f5830441f447478|2021-02-01|11:46:25|1612179985|gas_transport|92.87|0|Lewis-Daniels|39.530654|-76.469319
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|2681b4cdf7f0de20966e62a12b3c9a27|2021-01-07|22:46:23|1610059583|entertainment|411.85|0|Thompson, Conner and Palmer|38.485802|-78.129863
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|9226267f91885148797a0c897780239f|2021-01-21|09:17:53|1611220673|misc_net|418.09|0|Hill, Walls and Raymond|39.226657|-77.542819
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|c4d6dec2f28b528bbce96b677e5cce82|2021-01-16|23:55:06|1610841306|shopping_net|2.09|0|Heath, Williams and Peterson|38.513122|-76.551811
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|5d97853db5395d5842d72eb5ac095fc5|2021-01-08|23:51:03|1610149863|personal_care|14.28|0|Hughes, Mclean and Newton|39.298715|-77.847600
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|7bec5e3f70bad0a94dc0145be21c3317|2021-01-22|13:01:53|1611320513|personal_care|51.37|0|Solomon Inc|39.058805|-77.434693
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|7259bc5b4276039b0ecb0aea4496618a|2021-01-31|23:29:03|1612135743|shopping_pos|2.48|0|Moses, Salinas and Hamilton|39.803233|-77.750358
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|89f98cec9647ffffc544fff9def2f3c9|2021-01-03|18:14:09|1609697649|shopping_net|326.36|0|Hill and Sons|39.854217|-76.840914
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|0e2ff1235e6ea295b2f9e518cdfc137c|2021-01-03|05:43:01|1609652581|grocery_pos|183.00|0|Moore-Novak|39.824599|-77.260448
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|39bfa12692670f837fcfd3736df6ba0b|2021-01-03|21:22:27|1609708947|entertainment|57.97|0|Hudson-Barr|38.498454|-76.900500
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|501f7aa381e048a499da884204722bee|2021-01-22|09:21:56|1611307316|grocery_pos|223.69|0|Owens, Parker and Haynes|40.032214|-77.457349
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|ca5c2222d5566b15bb91f6573776bdf6|2021-01-05|10:32:19|1609842739|grocery_pos|181.95|0|Garcia LLC|40.135527|-77.142791
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1769d77afc6cd14d1a26fcc0ac241615|2021-01-02|06:17:24|1609568244|misc_pos|174.52|0|Cook-Anderson|38.551543|-78.155044
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|80fc477e1c0fec8081b2ca37e9a4eda1|2021-01-24|09:07:15|1611479235|gas_transport|58.41|0|Harrison-Scott|39.366177|-77.004198
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|3f3f8a62029e1a127bce0fcda90a7b73|2021-01-03|14:19:08|1609683548|shopping_net|143.78|0|Rios, Hicks and Buckley|38.934713|-78.240349
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|dfe55088dc49dd330c3507dc237fb0ef|2021-01-01|13:30:00|1609507800|shopping_pos|122.60|0|Baker, Williams and Gross|39.994671|-76.682605
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|43eac68a6d47976931fd69504aa40c50|2021-01-03|14:07:02|1609682822|personal_care|260.28|0|Eaton, Harrison and Osborn|38.527532|-76.472146
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|ff75529b9e5ae0db1ad07b67203803c7|2021-01-28|03:46:47|1611805607|gas_transport|60.43|0|Jones Ltd|38.434929|-77.698488
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|361f126dae95d83283ce84da4273310a|2021-02-01|15:43:28|1612194208|health_fitness|106.49|0|Watkins Inc|39.641440|-77.989528
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|83347a1f159f00ac68185484ddaf54b0|2021-01-01|19:36:03|1609529763|shopping_pos|20.02|0|Sullivan-Black|39.000199|-77.192757
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|6529e1281716dde72a6144b4e0b731fd|2021-01-01|17:55:03|1609523703|kids_pets|51.17|0|Mathews PLC|39.812586|-76.736306
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1c006fd6edefa2b1b65fce23a01d6937|2021-01-08|05:59:14|1610085554|grocery_net|39.00|0|Fields, Mckee and Harris|38.442361|-77.914458
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|c4b41bd0a8d82363d67013dce126b7fc|2021-01-04|14:41:19|1609771279|food_dining|14.99|0|Frank-Boyd|38.934602|-77.960451
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|86d536b730a1a56f34a69ceb8ae95f17|2021-01-26|13:51:03|1611669063|travel|23.94|0|Hill LLC|39.173192|-77.695690
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|ba7a4f3e221ce009481bc78cb94811d6|2021-01-27|20:12:25|1611778345|kids_pets|12.19|0|Perkins, Clark and Walsh|39.550428|-77.980821
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|b320c378e7d7646e84fee02648e3023e|2021-01-22|18:47:40|1611341260|health_fitness|5.63|0|Davis-Schmidt|39.157084|-76.963141
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|4d1b5e7d555f2a0522376a4afdc83005|2021-01-08|17:32:24|1610127144|health_fitness|42.42|0|Gross Group|39.295790|-77.170485
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|5cc433114199804698c1cfe2ebaeb0ef|2021-01-15|16:30:15|1610728215|food_dining|42.71|0|Lloyd-Contreras|40.194470|-76.778433
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|9a41020e2ba8a4140e096fe59b87d6f2|2021-01-10|18:40:48|1610304048|kids_pets|92.76|0|Coleman, Wilson and Reed|40.007028|-77.816304
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|3d9005c4473a958382aa1b8c4e7a2098|2021-01-16|13:59:07|1610805547|home|8.65|0|Cooley, Lopez and Erickson|39.451569|-76.641067
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|68407afa41a11b09cc1a6b6f3cead032|2021-01-27|21:12:22|1611781942|shopping_net|1.47|0|Arnold, Scott and Poole|40.190491|-78.123344
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|2c5b616949e3e08d1224834110f130e2|2021-01-23|17:30:11|1611423011|kids_pets|222.35|0|Bates, Kirk and Rollins|40.317029|-77.578004
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|00f56287ec83869ffc2c1c0ad3726592|2021-01-20|14:19:46|1611152386|personal_care|67.72|0|Hughes-Powell|40.015318|-78.002477
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|c1a350f8decb64013a37fb334a53ee81|2021-01-16|03:24:42|1610767482|misc_net|66.70|0|Anderson, Goodwin and Smith|39.430238|-77.434491
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|da5e2b105d4501dcf93d599e774d5843|2021-01-15|20:56:18|1610744178|food_dining|26.50|0|Miranda Group|39.243025|-77.563323
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|1ae875cbbef933d5c5273b521d318971|2021-01-08|15:09:54|1610118594|home|128.51|0|Ramirez, Patterson and Lamb|39.250985|-77.095362
264-82-8466|501851214178|Kelli|Nicholson|F|68236 Lambert Manors|Monrovia|MD|21770|39.3512|-77.2494|5164|Education officer, museum|1990-09-02|650387977076|adults_2550_female_urban.json|373cd15a709b0d0649687f20913996de|2021-01-27|18:12:14|1611771134|personal_care|44.87|0|Hayes, Little and Cook|39.658578|-77.226102
